0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
27318.0,22999.0,22290.0,23068.0,18561.0,18926.0,23281.0,16184.0,18584.0,22666.0,23661.0,22659.0,21268.0,23408.0,18971.0,22010.0,18973.0,20365.0,16430.0
6.8,5.73,5.55,5.74,4.62,4.71,5.8,4.03,4.63,5.64,5.89,5.64,5.3,5.83,4.72,5.48,4.72,5.07,4.09
1550.1,1802.69,4797.64,1579.22,4151.32,3891.78,1685.93,3022.82,3298.6,1707.28,1512.27,2840.98,4945.25,1474.89,4265.05,4491.45,2310.71,4094.21,1656.26
1534.62,1677.94,1732.71,4495.98,3839.32,4107.89,1847.94,2955.76,3338.3,1820.25,1589.2,2930.79,4919.94,1532.61,1328.05,4532.13,2763.38,4177.13,4821.0
15.36,20.8,33.93,31.22,27.32,27.81,20.89,92.78,12.3,15.86,17.43,85.36,33.69,17.47,31.3,24.24,18.5,18.4,32.8
0.02,1.0,0.06,0.05,1.0,1.0,1.0,0.16,0.0,0.0,0.0,0.19,0.01,0.0,0.08,0.04,0.98,0.01,0.05
20.69,0.17,15.08,17.5,0.0,0.04,0.0,15.21,18.29,13.16,40.22,15.11,18.17,0.0,17.88,17.38,0.9,18.5,17.66
22.83,0.0,15.59,16.76,0.0,0.0,0.0,16.62,19.78,15.08,40.08,14.91,19.56,0.0,17.68,19.82,0.0,18.61,18.49
19.55,0.0,17.81,18.49,0.0,0.0,0.0,15.51,20.11,20.03,19.7,14.26,19.91,12.17,17.31,18.56,0.0,19.74,18.49
18.09,0.0,18.21,18.48,0.0,0.0,0.0,17.94,20.35,21.06,0.0,15.19,19.34,37.57,19.07,20.81,0.0,18.44,19.65
16.99,0.03,26.86,23.37,0.01,0.12,0.06,18.26,21.47,30.62,0.0,21.12,22.04,50.26,19.59,19.92,0.66,23.43,20.7
0.51,57.89,4.35,3.08,61.51,57.8,63.4,11.49,0.0,0.04,0.0,11.77,0.61,0.0,4.72,1.96,55.18,0.71,2.84
1.34,41.92,2.1,2.31,38.48,42.04,36.54,4.97,0.0,0.0,0.0,7.64,0.38,0.0,3.76,1.55,43.25,0.58,2.17
0.0,0.0,0.54,1.34,0.07,0.0,0.0,0.01,0.0,7.75,0.0,0.42,0.0,0.0,0.15,0.0,18.82,5.58,0.0
0.0,0.0,0.01,0.88,0.01,0.0,0.0,0.4,0.0,4.56,0.0,0.0,0.0,0.0,0.87,0.04,14.99,3.53,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,4.02,0.0,0.0,0.0,0.0,1.5,1.65,11.06,1.36,1.45
1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.11,0.0,0.0,0.0,0.0,2.22,3.02,5.95,0.0,1.18
3.25,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,5.27,6.06,5.84,0.0,3.01
6.38,0.04,0.0,0.0,0.0,0.23,0.0,6.65,0.0,0.0,0.0,0.0,0.0,0.0,10.6,13.29,3.85,0.0,5.96
12.46,1.29,0.0,0.0,0.0,1.76,0.0,14.33,0.0,0.0,0.0,0.0,0.0,0.0,15.57,19.85,0.79,0.0,10.93
20.51,4.17,0.0,0.0,0.0,4.77,0.0,15.11,0.0,0.0,0.0,0.0,0.0,0.0,17.69,19.47,0.0,0.0,14.5
19.01,7.14,0.0,0.0,0.0,8.13,0.0,11.39,0.54,0.0,0.0,0.0,0.0,0.0,14.59,15.4,0.0,0.0,13.02
12.87,9.45,0.0,0.0,0.0,10.6,0.0,11.81,2.13,0.0,0.0,0.0,0.0,0.0,10.39,10.37,0.0,0.0,10.72
14.31,11.98,0.0,0.0,0.0,12.25,0.0,12.36,5.61,0.0,0.0,0.0,0.16,0.08,8.93,8.21,0.0,0.0,10.63
9.43,14.69,0.0,0.0,0.0,14.56,0.0,12.96,10.82,0.0,0.0,0.0,5.41,8.93,7.74,2.64,0.0,0.0,10.78
0.0,16.16,2.23,0.0,0.0,16.74,0.0,12.07,13.61,0.0,7.96,0.0,9.9,13.75,4.48,0.0,0.0,0.0,9.72
0.0,17.13,6.26,0.0,0.0,17.0,0.0,0.0,12.89,0.0,8.98,10.87,12.04,14.93,0.0,0.0,0.0,0.0,8.08
0.0,17.96,7.58,6.14,0.0,13.96,0.0,0.0,13.12,0.0,9.41,12.26,14.38,15.08,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.56,8.82,13.57,0.0,17.14,0.0,13.88,0.0,14.79,15.83,16.84,12.06,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.21,11.83,17.45,0.0,17.65,0.0,13.95,0.0,17.07,18.65,17.14,13.26,0.0,0.0,0.0,0.0,0.0
0.0,0.0,17.21,14.28,16.76,0.0,17.42,0.0,9.82,0.0,18.33,16.68,14.37,12.44,0.0,0.0,0.0,3.35,0.0
0.0,0.0,15.22,15.79,15.6,0.0,16.64,0.0,3.53,2.45,15.53,10.0,7.35,9.46,0.0,0.0,0.0,11.53,0.0
0.0,0.0,10.18,12.97,14.52,0.0,14.38,0.0,0.1,15.06,7.73,6.58,2.01,0.0,0.0,0.0,0.0,17.18,0.0
0.0,0.0,6.99,10.8,10.99,0.0,10.9,0.0,0.0,19.85,0.19,3.55,0.39,0.0,0.0,0.0,0.0,17.33,0.0
0.0,0.0,5.15,8.58,7.52,0.0,5.87,0.0,0.0,18.82,0.0,2.85,0.01,0.0,0.0,0.0,7.19,15.71,0.0
0.0,0.0,2.69,5.53,2.89,0.0,0.0,0.0,0.0,15.59,0.0,1.59,0.0,0.0,0.0,0.0,16.04,14.25,0.0
0.0,0.0,1.18,3.03,0.64,0.0,0.0,0.0,0.0,11.79,0.0,0.71,0.0,0.0,0.0,0.0,15.47,10.18,0.0
11.41,0.04,0.55,2.22,0.08,0.23,0.0,9.96,0.0,16.44,0.0,0.42,0.0,0.0,20.61,24.07,60.51,10.47,11.61
88.59,48.71,0.0,0.0,0.0,52.07,0.0,77.97,19.1,0.0,0.0,0.0,5.56,9.01,74.91,75.93,0.79,0.0,70.59
0.0,51.25,58.05,41.08,47.77,47.7,52.21,12.07,77.28,0.0,76.54,74.29,84.68,81.52,4.48,0.0,0.0,3.35,17.8
0.0,0.0,41.4,56.71,52.16,0.0,47.79,0.0,3.63,83.56,23.46,25.29,9.76,9.46,0.0,0.0,38.7,86.18,0.0
0.0,0.0,0.55,2.22,0.08,0.0,0.0,0.73,0.0,16.33,0.0,0.42,0.0,0.0,2.52,1.69,44.87,10.47,1.45
11.41,0.04,0.0,0.0,0.0,0.23,0.0,9.23,0.0,0.11,0.0,0.0,0.0,0.0,18.09,22.37,15.64,0.0,10.15
51.98,12.59,0.0,0.0,0.0,14.66,0.0,40.83,0.54,0.0,0.0,0.0,0.0,0.0,47.85,54.72,0.79,0.0,38.45
36.61,36.12,0.0,0.0,0.0,37.41,0.0,37.14,18.55,0.0,0.0,0.0,5.56,9.01,27.06,21.22,0.0,0.0,32.14
0.0,51.25,16.07,6.14,0.0,47.7,0.0,12.07,39.63,0.0,26.34,23.13,36.32,43.76,4.48,0.0,0.0,0.0,17.8
0.0,0.0,41.97,34.94,47.77,0.0,52.21,0.0,37.65,0.0,50.2,51.16,48.35,37.76,0.0,0.0,0.0,3.35,0.0
0.0,0.0,32.39,39.57,41.11,0.0,41.92,0.0,3.63,37.37,23.46,20.13,9.75,9.46,0.0,0.0,0.0,46.04,0.0
0.0,0.0,9.01,17.14,11.05,0.0,5.87,0.0,0.0,46.19,0.0,5.15,0.01,0.0,0.0,0.0,38.7,40.14,0.0
